S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
0,0,0,0,0,0,63,27,51,96,102,90,171,60,63,48,48.2,49.652391684590576,0.0,0.0,80.33333333333333,39.08395521893294,48.617463894863526,0.7363453209203716
0,0,0,0,0,0,63,27,51,106,96,67,195,72,138,51,54.333333333333336,57.856911620153234,0.0,0.0,90.55555555555556,47.94698718633855,54.39674831782886,2.7996815696125203
0,0,0,0,0,0,63,75,94,117,63,36,213,21,96,30,51.86666666666667,58.91108177207031,0.0,0.0,86.44444444444444,52.869043895923966,46.92591614624566,12.309100267325645
0,0,0,0,0,0,126,309,81,117,111,36,135,84,105,0,73.6,81.76209390665089,0.0,0.0,122.66666666666667,71.57435915807342,51.7873646355503,36.770489038147886
0,0,0,0,0,0,225,309,81,117,171,72,60,69,114,51,81.2,90.6408296519841,0.0,0.0,135.33333333333334,79.79278719839839,74.28027655066137,16.90681861135522
0,0,0,0,0,0,372,312,66,76,153,135,99,30,141,123,92.26666666666667,112.65846123966406,0.0,0.0,153.77777777777777,108.13959885031095,109.3083759687769,12.768496333714102
0,0,0,0,0,0,447,225,48,36,153,135,36,63,129,123,84.8,118.23941813117992,0.0,0.0,141.33333333333334,123.7371766644483,108.67980604372663,16.99705145894305
0,0,0,0,0,0,447,225,48,57,150,117,105,51,81,69,85.4,116.32299858583427,0.0,0.0,142.33333333333334,120.20075799354271,90.24099952861143,19.62044862069044
0,0,0,0,0,0,475,331,105,78,234,129,156,33,48,60,105.93333333333334,137.3785362501079,0.0,0.0,176.55555555555554,137.78978442307695,101.10395652781375,31.773695916586767
3663,762,723,2994,4620,474,657,437,198,231,354,129,159,75,57,69,1035.5333333333333,1410.9195520022474,2206.0,1625.5992741140112,255.22222222222223,184.1043048430112,838.4842951118602,565.2776684128982
3297,2610,645,1857,1038,654,564,960,198,384,384,199,126,51,147,90,874.2666666666667,939.5143757400534,1683.5,1003.9015140938876,334.77777777777777,267.66761219333944,634.5936808022401,386.0060653773292
2508,1518,585,804,474,618,555,864,391,219,225,285,69,9,129,51,616.8666666666667,626.6555530929428,1084.5,722.5865000122823,305.1111111111111,251.85112200329976,431.5074065865365,269.089044029141
1398,1302,282,807,921,510,735,864,492,54,225,285,93,54,228,81,550.0,422.55745171514843,870.0,397.3499716874282,336.6666666666667,280.27764012770547,351.18581723838287,198.00788310218658
942,1146,366,678,1227,762,735,868,492,129,214,193,153,78,246,129,548.6,373.4051954646588,853.5,291.4674081265348,345.3333333333333,269.17817312867123,350.33506515488625,172.07597776250353
660,702,405,603,777,537,793,873,388,204,234,192,108,57,276,126,453.93333333333334,261.17056155359893,614.0,119.83321743156193,347.22222222222223,275.0308175773834,280.36796496231074,134.56466351660427
507,690,456,342,492,540,675,765,390,208,204,192,51,27,378,141,394.46666666666664,218.870088307095,504.5,103.75572273373648,321.1111111111111,243.3326230329562,251.4455849912539,106.01009390915725
540,633,408,261,561,582,849,870,390,213,216,196,51,27,339,111,409.06666666666666,251.49936160731878,497.5,126.01686395082207,350.1111111111111,293.50239235990506,257.18867609132843,121.75168902022924
432,429,315,234,672,666,483,870,373,192,189,330,84,69,372,111,380.6666666666667,217.13027323603575,458.0,163.91156152022955,329.1111111111111,232.42128629062282,236.26564663423414,110.9193390534886
420,645,303,150,540,630,507,657,477,171,189,330,114,120,534,99,385.8,194.12202348007813,448.0,178.42365314049593,344.3333333333333,193.08950141205386,226.30734116002603,119.27693547823729
474,798,300,171,294,570,507,486,477,166,198,355,138,135,279,90,356.53333333333336,185.1100093337893,434.5,207.8924000534892,304.55555555555554,146.77353009246073,210.54778088904087,110.28845394605706
357,690,303,171,144,345,535,486,652,162,198,354,93,84,312,81,325.73333333333335,186.9340228232648,335.0,178.42365314049593,319.55555555555554,192.15046830319153,197.88911871886603,100.21181469159039
354,537,330,315,321,468,423,408,426,268,390,354,90,42,288,30,334.26666666666665,125.63941349044185,387.5,84.59462157844315,298.77777777777777,135.60709402762558,163.30202671903615,127.0391158594237
291,345,237,483,390,582,327,327,426,375,399,262,27,18,321,18,320.6666666666667,143.6382802582778,388.0,115.99137898999219,275.77777777777777,142.7575861208844,160.76831564164817,124.15543044091794
285,201,204,501,303,570,429,327,319,361,174,228,51,36,228,18,281.1333333333333,142.96986473457343,344.0,141.9718281913704,239.22222222222223,127.43083333303058,147.36773268930224,107.46873563875278
288,177,183,348,267,414,315,364,279,348,174,228,69,42,357,18,256.8666666666667,106.06404773636646,279.5,84.48816485165244,241.77777777777777,115.85026521599889,126.97690480101103,98.63174541044347
306,180,204,300,255,258,315,312,279,280,288,315,195,21,261,27,251.26666666666668,74.73639601217661,250.5,46.07873696185693,251.77777777777777,88.84290477238495,117.66768755961442,96.45795730055237
279,489,258,282,150,345,288,312,271,213,273,327,186,114,201,69,265.8666666666667,86.73627973473512,300.5,102.28514066080176,242.77777777777777,65.04661196707374,140.53431546713395,88.91866169936604
345,390,192,363,111,252,240,360,261,291,129,327,45,75,264,90,243.0,106.6977038178423,275.5,100.15113578986511,221.33333333333334,105.4208497193774,146.5659012726141,68.52909297624139
279,450,174,324,102,171,378,378,261,369,225,313,93,66,237,78,254.66666666666666,112.61418896194013,250.0,115.64168798491312,257.77777777777777,110.44030844032926,148.42695187620225,76.44036136510886
273,726,162,105,159,204,288,264,375,348,108,279,147,36,189,57,244.2,157.85360306309136,271.5,209.56204331891786,226.0,106.8831137270991,153.01786768769713,76.50053704589543
129,450,138,108,447,438,279,234,258,327,108,279,225,27,216,27,244.2,126.64975325676714,285.0,160.2872421623131,217.0,88.06815542521599,132.61658441892237,88.77185103994864
192,438,231,237,420,393,279,234,258,258,219,229,273,45,225,18,262.06666666666666,93.88252706914577,318.5,100.36059983878135,224.44444444444446,66.60682499415859,124.6497312452708,101.98725438032594
195,264,246,174,249,228,229,227,219,189,270,252,150,36,303,18,215.4,61.21089227689246,226.0,31.73326330524486,208.33333333333334,73.81357899766441,98.20363075896415,84.72715827998408
315,54,213,213,234,264,225,220,213,318,213,252,54,87,360,69,215.66666666666666,87.22588810413772,215.5,80.30099625782982,215.77777777777777,91.55177985742128,123.96418492360145,65.26895442538279
282,159,234,237,105,489,108,162,213,447,249,265,39,114,240,99,222.86666666666667,117.83087691923352,251.0,121.01652779682617,204.11111111111111,111.79191428169317,146.56584786196672,54.497777900189476
186,117,195,192,93,474,162,162,273,334,273,252,81,48,180,81,201.46666666666667,105.05164867287371,209.5,124.60437392001936,196.11111111111111,89.27789877610552,129.1727717798468,52.0539840255656
216,126,144,93,414,372,285,151,150,222,273,252,117,60,168,81,202.86666666666667,97.8875999410662,227.5,123.26090215473843,186.44444444444446,71.88124637377203,127.25142220257761,53.910707993034414
153,156,132,186,114,267,285,246,150,438,234,148,63,87,201,39,190.66666666666666,90.7110185638376,168.0,49.50757517794625,205.77777777777777,107.28133085778384,106.79256174350142,62.953191434715926
291,132,144,309,243,126,307,246,141,654,477,219,27,66,162,69,236.26666666666668,156.01259208438557,207.5,76.27745407392672,255.44444444444446,189.12495053160026,153.7597529170174,68.3049090850722
333,96,198,195,201,219,180,318,48,367,447,219,174,45,204,81,216.26666666666668,108.42230192887234,207.0,69.04346457123947,222.44444444444446,127.74550317035396,135.229656198513,58.38517768510141
267,93,198,117,138,231,234,444,48,81,201,163,186,27,168,114,173.06666666666666,99.07267814869827,174.0,62.68971207462992,172.44444444444446,117.20931998505078,128.713114938455,31.949276440356204
162,246,114,153,228,297,234,444,121,102,168,135,198,84,96,93,185.46666666666667,91.74302274408785,200.0,62.39390995922599,175.77777777777777,105.82036957639087,123.40322980358485,43.88847718478263
177,135,114,93,231,327,207,351,306,123,168,135,198,105,153,39,188.2,79.62512166395727,179.5,79.75744479357397,194.0,79.00632886041473,102.27504055465242,62.98107715452476
165,111,102,117,195,324,207,153,306,117,157,211,63,27,228,69,165.53333333333333,79.60558327710996,169.0,76.67463726683029,163.22222222222223,81.41905015655158,104.7129722034811,43.22388880496648
153,48,150,177,195,240,234,153,231,111,147,309,126,39,156,30,164.6,69.0118830347354,160.5,58.60247435049138,167.33333333333334,75.03036422379647,87.87062767824513,56.54513941472972
150,39,165,174,339,348,303,168,78,108,258,309,111,48,120,93,181.2,101.29047339212114,202.5,109.17073783757257,167.0,93.00537618869137,125.16349113070704,39.768083785536085
99,60,267,162,321,378,207,120,78,105,219,217,93,36,177,60,169.26666666666668,95.83768685763562,214.5,116.04417262404864,139.11111111111111,63.69623125855414,108.36811784143408,45.47937178246063
231,126,186,105,240,213,189,120,105,87,138,204,117,18,171,39,150.0,59.417169235836205,183.5,51.30545779934139,127.66666666666667,53.686331800768635,82.80572307861208,48.2391150978976
240,126,192,153,276,267,153,132,81,69,138,204,105,51,138,27,155.0,66.49511260235597,209.0,56.462376853972415,119.0,44.76605857119878,82.83170420078532,53.51736894872171
192,231,90,228,123,369,153,123,81,123,114,142,60,39,120,57,145.86666666666667,79.72943134264926,205.5,89.64513372180333,106.11111111111111,35.859120781328095,94.19869933643865,37.69474674556288
174,168,141,81,45,348,162,123,148,177,120,108,18,18,120,60,130.06666666666666,77.4721168478627,159.5,96.11581555602595,110.44444444444444,53.68242234787661,89.17959450484312,29.778439843405344
177,102,192,81,165,270,171,153,159,150,102,108,48,27,126,60,135.4,58.70468465122694,164.5,61.80817098086627,116.0,47.49736834815167,84.70156155040898,35.85310964089837
174,219,141,51,162,222,198,108,159,123,99,147,27,45,114,48,132.6,58.277268295622775,161.5,57.378131722808824,113.33333333333333,50.37415563119203,79.62575609854092,37.692691144778614
183,105,186,39,93,183,180,108,136,123,117,183,60,18,219,9,128.86666666666667,57.9780034917458,131.5,56.29609222672565,127.11111111111111,59.00742786471781,65.28155671947083,49.20711914453778
165,120,159,153,126,57,108,172,66,123,117,183,93,21,204,27,124.46666666666667,48.77002722529028,130.0,36.60601043544625,120.77777777777777,55.107526765160124,66.74556463065231,41.77142353760088
156,219,120,111,75,135,108,69,66,139,112,118,126,96,81,78,115.4,37.71259736480636,136.0,44.51965857910413,101.66666666666667,24.032385556901243,77.03753245493546,31.723050398536706
171,75,93,138,306,225,135,69,115,156,138,102,105,72,66,69,131.06666666666666,63.08879104528439,168.0,79.03163923391695,106.44444444444444,30.88729012649094,87.71848590398368,30.746644038032905
186,18,54,234,165,216,126,85,174,129,120,102,144,54,258,78,137.66666666666666,66.94740887857839,145.5,81.08791525252083,132.44444444444446,54.93857400388407,94.20469184841501,31.06173834962758
177,45,72,84,195,204,126,105,174,102,102,60,129,18,240,75,122.2,61.85596171752565,129.5,64.04880951274582,117.33333333333333,59.85723756479987,86.35198723917522,25.91011964166357
123,78,45,21,216,222,189,105,145,171,156,45,87,78,153,84,122.26666666666667,61.00105645715399,117.5,78.29591304787243,125.44444444444444,45.714357363259545,89.08924104127355,25.269138349221212
123,144,45,0,126,108,126,139,75,240,156,45,60,45,162,57,106.26666666666667,59.26940376131873,91.0,51.22499389946279,116.44444444444444,62.01990918892472,74.1786901426618,22.708533292014373
174,69,81,21,54,99,126,237,75,169,109,63,30,39,75,57,94.73333333333333,57.88893580718934,83.0,47.29693436154187,102.55555555555556,62.77669615587391,69.87408971350756,17.581885502408667
96,69,162,81,84,174,90,237,112,99,114,117,51,66,201,81,116.86666666666666,51.577600650756224,111.0,41.20679555607303,120.77777777777777,57.12710541275049,83.14808910580763,26.697393760594494
108,72,186,96,114,180,126,162,150,114,168,117,84,87,306,90,138.0,56.67803807472521,126.0,42.42640687119285,146.0,63.198101237299845,94.89267935824175,33.37932599999471
99,72,75,69,144,159,144,120,150,129,117,87,72,51,165,27,110.2,36.30647325202491,103.0,35.90264614203248,115.0,35.77708763999664,57.835491084008304,37.22171370412163
174,198,27,18,84,126,180,120,105,106,99,57,18,51,252,18,107.66666666666667,67.39106435986567,104.5,68.24404735945839,109.77777777777777,66.73293003171136,64.35257700884411,36.66926125803025
195,177,45,63,18,126,228,96,81,84,99,57,0,27,147,18,96.2,64.77468641375272,104.0,66.64833081180653,91.0,62.960304954788775,59.65822880458424,32.12935940693303
177,114,105,81,102,180,228,39,81,75,129,102,51,18,162,9,109.6,55.640273184088514,126.5,38.08214804865923,98.33333333333333,62.253960159620014,58.08009106136283,41.10599740066892
90,126,63,66,75,111,150,39,58,66,111,138,18,66,165,18,89.46666666666667,40.982706379913736,88.5,23.286262044390035,90.11111111111111,49.363604326454585,49.48312434886014,29.788856309546375
60,75,93,69,138,150,99,81,129,97,75,138,45,105,222,39,105.06666666666666,43.21182965603542,97.5,34.5,110.11111111111111,47.48671029162778,62.4261654409007,30.20037677305011
18,69,87,69,108,186,90,114,129,129,138,196,69,81,222,102,113.66666666666667,53.1145512600413,89.5,51.01225342993583,129.77777777777777,48.147407401709316,89.59373930890267,26.230721788339714
48,102,96,36,219,126,147,114,106,145,72,207,51,30,105,123,106.93333333333334,54.7484753719732,104.5,59.91034969018291,108.55555555555556,50.953379805271474,94.89393623510217,29.135064388455934
123,63,105,57,204,138,165,85,72,162,72,207,54,30,114,99,110.06666666666666,53.5630054753797,115.0,49.467160824126545,106.77777777777777,55.8863485174804,87.5432240473488,24.448711192029087
123,9,165,48,198,120,165,66,72,121,81,126,84,18,69,69,97.66666666666667,52.437475996551264,110.5,64.65485287277359,89.11111111111111,40.162017557899,73.03471422107265,18.683845273438905
111,156,105,87,186,117,150,66,88,81,90,117,39,9,54,36,97.06666666666666,44.478409244136515,127.0,33.57082066318904,77.11111111111111,39.3741157063155,59.18169197026773,27.011409152897542
144,156,45,141,93,216,135,93,105,73,267,117,18,27,63,90,112.86666666666666,65.53763973643102,132.5,53.14367318881901,99.77777777777777,69.62403444816671,89.46810213436589,19.32565452182396
60,36,120,72,27,177,108,78,105,66,54,109,45,27,66,111,76.66666666666667,39.503023794247554,82.0,51.95190083144215,73.11111111111111,27.746649224904196,75.72323015363808,29.19614079499857
90,195,111,129,54,183,99,78,76,63,90,75,69,18,93,99,94.86666666666666,44.41151001961341,127.0,49.52776998815917,73.44444444444444,22.46533681084464,79.42605889542669,24.816460744750973
60,207,93,168,207,117,126,54,48,60,90,75,129,18,72,69,101.6,55.13111644071794,142.0,56.089214649520635,74.66666666666667,33.98365620248782,75.24370548023931,19.477802381249386
27,153,102,168,90,126,126,36,48,82,90,145,129,18,60,39,93.33333333333333,46.16299624398553,111.0,46.216880033165374,81.55555555555556,42.200871794868334,59.498776525772946,24.10269769923221
30,72,162,60,102,87,81,36,54,105,54,225,126,21,63,72,85.2,52.051512946311185,85.5,40.90537861944319,85.0,58.309518948453004,69.75050431543706,13.625973276878101
114,108,36,18,36,111,54,33,90,66,72,225,60,63,33,111,74.6,49.89829656411128,70.5,40.97865297932571,77.33333333333333,54.877641672684476,78.49943218803709,25.096596306187934
93,93,45,21,36,105,63,60,90,27,84,166,84,63,48,120,71.86666666666666,35.54502621871151,65.5,32.515380975778214,76.11111111111111,36.82222892778052,75.8038976284594,34.59081756607675
21,69,36,87,27,90,36,60,54,52,159,99,81,48,75,51,66.26666666666667,33.77862572035096,55.0,28.124722220850465,73.77777777777777,35.11814275580763,50.34843079567255,13.271187034408852
48,39,18,69,27,78,90,55,9,78,159,99,93,39,69,51,64.66666666666667,36.78707502491723,46.5,21.406774628607646,76.77777777777777,39.79050075856402,50.817913897194636,11.382523857191558
87,48,36,39,66,168,90,9,9,108,111,67,114,0,69,69,68.06666666666666,44.919879291417914,74.0,45.48626166217664,64.11111111111111,44.096975064924166,60.662181986028195,11.138008450775757
120,18,96,60,27,204,67,9,19,138,36,129,93,9,18,84,69.53333333333333,56.7613326912687,87.5,63.17634050813643,57.55555555555556,48.47934522639767,70.09822200820068,11.127310953990092
81,57,90,51,36,93,99,39,99,111,54,129,117,27,27,75,74.0,33.13004678535785,68.0,21.2602916254693,78.0,38.57460304397182,60.71001559511928,19.50625557200493
42,51,48,39,201,84,135,72,99,84,72,73,114,27,75,39,81.06666666666666,42.582416819882624,77.5,57.16861026822324,83.44444444444444,28.794718308556792,54.21636116218309,19.042279394913482
81,51,9,9,36,84,90,72,76,51,102,114,60,84,96,18,67.66666666666667,30.471115648904107,45.0,30.347981810987037,82.77777777777777,19.04251254300801,38.712594105190256,21.09717073928028
